signal,ticker,last_date,price,position,action,signal_changed,stop_loss,risk_pct,shares_equal,shares_constant,shares_concave,shares_convex
rema_50100,SES.MI,2026-02-20,79.25,SHORT,HOLD SHORT,False,86.38571384974888,9.004055330913415,0,1300,0,0
rema_50100,SFER.MI,2026-02-20,6.96999979019165,LONG,HOLD LONG,False,6.531428337097168,6.292273548008575,600,2900,300,300
rema_50100,SFL.MI,2026-02-20,1.9620000123977661,LONG,HOLD LONG,False,1.8138572147914342,7.550601257401936,4400,27600,2200,2100
rema_50100,SFT.MI,2026-02-20,1.2200000286102295,SHORT,HOLD SHORT,False,1.2764286143439156,4.625293804129424,4200,26200,41100,2100
rema_50100,SGC.MI,2026-02-19,0.24899999797344208,SHORT,HOLD SHORT,False,0.26214286046368734,5.278258071169568,17900,426900,31500,12800
rema_50100,SGF.MI,2026-02-20,3.140000104904175,LONG,HOLD LONG,False,2.9542857578822543,5.914469452783283,2500,38800,5000,1500
rema_50100,SIT.MI,2026-02-20,2.700000047683716,LONG,HOLD LONG,False,2.4100001880100796,10.740735353779794,3600,33700,49300,1700
rema_50100,SL.MI,2026-02-20,34.54999923706055,SHORT,HOLD SHORT,False,36.68571390424456,6.181518710116516,100,1600,100,100
rema_50100,SOL.MI,2026-02-20,48.54999923706055,SHORT,HOLD SHORT,False,50.78571156093052,4.604968813600617,100,700,0,0
rema_50100,SOM.MI,2026-02-20,14.899999618530273,SHORT,HOLD SHORT,False,15.814285005841937,6.136143696101971,300,2300,100,100
rema_50100,SOS.MI,2026-02-20,0.49000000953674316,SHORT,HOLD SHORT,False,0.5141428666455405,4.9271135997777975,4300,29100,4300,4800
rema_50100,SPM.MI,2026-02-20,3.4230000972747803,LONG,HOLD LONG,False,3.2508572850908553,5.029004010866854,1700,12900,1200,1400
rema_50100,SRG.MI,2026-02-20,6.423999786376953,LONG,HOLD LONG,False,6.180856909070696,3.784914156159801,900,29600,2000,1800
rema_50100,SSL.MI,2026-02-20,1.350000023841858,LONG,HOLD LONG,False,1.216428586414882,9.894180375408848,5100,41100,1900,1900
rema_50100,STLAM.MI,2026-02-20,6.552000045776367,SHORT,HOLD SHORT,False,7.486714567456927,14.266094553572342,500,4800,400,300
rema_50100,STMMI.MI,2026-02-20,28.549999237060547,LONG,HOLD LONG,False,26.284999302455358,7.933450070517021,100,1900,200,100
rema_50100,TALEA.MI,2026-02-19,4.800000190734863,SHORT,HOLD SHORT,False,4.800000190734863,,700,10800,700,400
rema_50100,TB.MI,2026-02-20,0.37700000405311584,SHORT,HOLD SHORT,False,0.40828570297786165,8.298593790024984,4000,26800,2500,2800
rema_50100,TCM.MI,2026-02-20,1.6100000143051147,SHORT,HOLD SHORT,False,1.7571428503308977,9.139306504248115,2600,86500,25900,5100
rema_50100,TD.MI,2026-02-19,0.07900000363588333,SHORT,HOLD SHORT,False,0.07900000363588333,,5300,27700,500,600
rema_50100,TEN.MI,2026-02-20,22.139999389648438,LONG,HOLD LONG,False,20.808571134294784,6.013677922575568,300,7300,700,400
rema_50100,TFIN.MI,2026-02-20,0.734000027179718,LONG,HOLD LONG,False,0.6790000200271606,7.493188707892346,14400,92500,143700,7400
rema_50100,TGYM.MI,2026-02-20,18.209999084472656,LONG,HOLD LONG,False,17.361427579607284,4.659920634421856,400,4300,300,300
rema_50100,TIP.MI,2026-02-20,9.539999961853027,LONG,HOLD LONG,False,9.105713980538505,4.552263973281688,500,4700,400,400
rema_50100,TIT.MI,2026-02-20,0.6600000262260437,LONG,HOLD LONG,False,0.6243571553911481,5.400434760390183,17800,123700,14900,17200
rema_50100,TLS.MI,2026-02-20,3.0999999046325684,LONG,HOLD LONG,False,2.822857005255563,8.940093803320748,2900,5100,800,1300
rema_50100,TNX.MI,2026-02-19,1.309999942779541,SHORT,HOLD SHORT,False,1.3971427849360876,6.652125646024685,1900,31300,45400,1800
rema_50100,TNXT.MI,2026-02-20,15.180000305175781,SHORT,HOLD SHORT,False,15.34428596496582,1.0822507014971807,300,110600,5800,6000
rema_50100,TPS.MI,2026-02-20,7.900000095367432,LONG,HOLD LONG,False,7.4000003678458075,6.329110398553343,500,1700,400,600
rema_50100,TRN.MI,2026-02-20,9.899999618530273,LONG,HOLD LONG,False,9.53378541128976,3.6991335490059445,400,5700,700,700
rema_50100,TSL.MI,2026-02-20,0.08100000023841858,SHORT,HOLD SHORT,False,0.08651428350380488,6.807757097722651,11600,170200,15700,5900
rema_50100,TWL.MI,2026-02-20,5.900000095367432,SHORT,HOLD SHORT,False,6.114285809653146,3.631961200372988,600,3300,100,100
rema_50100,TXT.MI,2026-02-20,24.100000381469727,SHORT,HOLD SHORT,False,26.55000032697405,10.165974716697958,100,500,0,0
rema_50100,TYA.MI,2026-02-20,19.299999237060547,LONG,HOLD LONG,False,18.228570665631974,5.551443594729152,200,1700,100,100
rema_50100,U24.MI,2026-02-19,0.26899999380111694,SHORT,HOLD SHORT,False,0.2802857075418745,4.195432714062271,10700,90200,29700,8300
rema_50100,UCG.MI,2026-02-20,73.93000030517578,LONG,HOLD LONG,False,68.68428584507534,7.095515269101379,600,5200,400,400
rema_50100,UD.MI,2026-02-20,3.25,LONG,HOLD LONG,False,3.0457142080579485,6.285716675140048,1100,0,600,600
rema_50100,UNI.MI,2026-02-20,21.1299991607666,SHORT,HOLD SHORT,False,22.282142094203405,5.452640696626525,200,4800,200,200
rema_50100,VIM.MI,2026-02-19,1.149999976158142,SHORT,HOLD SHORT,False,1.2457143238612585,8.322986929345312,4500,91500,10300,8100
rema_50100,VLS.MI,2026-02-20,10.75,SHORT,HOLD SHORT,False,11.221428189958845,4.385378511245066,400,5300,400,500
rema_50100,VNT.MI,2026-02-20,0.9399999976158142,SHORT,HOLD SHORT,False,0.9862857120377677,4.924012185037351,900,7500,900,600
rema_50100,WBD.MI,2026-02-20,3.369999885559082,SHORT,HOLD SHORT,False,3.5674284185682024,5.858413641351415,1300,11300,1200,1300
rema_50100,WBS.MI,2026-02-19,1.2400000095367432,SHORT,HOLD SHORT,False,1.2728571210588728,2.649767037857112,3500,42600,2500,2600
rema_50100,WIIT.MI,2026-02-20,27.549999237060547,LONG,HOLD LONG,False,25.328569957188197,8.063264397060527,200,1900,0,0
rema_50100,ZEST.MI,2026-02-20,0.13600000739097595,SHORT,HOLD SHORT,False,0.1467857233115605,7.9306730400223655,14600,322000,27700,28300
rema_50100,ZUC.MI,2026-02-20,0.6840000152587891,SHORT,HOLD SHORT,False,0.7417142902101789,8.437759307586246,2500,16900,1000,1100
rema_50100,ZV.MI,2026-02-20,7.889999866485596,SHORT,HOLD SHORT,False,8.210714272090367,4.06482143259688,300,3600,200,200
rema_50100150,A2A.MI,2026-02-20,2.3949999809265137,LONG,HOLD LONG,False,2.261857032775879,5.559204559956947,2100,39300,1500,1400
rema_50100150,ABC.MI,2026-02-19,3.799999952316284,LONG,HOLD LONG,False,3.794285672051566,0.15037579832692335,1300,2100,0,0
rema_50100150,ABP.MI,2026-02-19,6.75,SHORT,HOLD SHORT,False,7.021428516932896,4.021163213820679,700,6700,600,800
rema_50100150,ABT.MI,2026-02-20,2.9649999141693115,LONG,HOLD LONG,False,2.8378568717411587,4.288129716987657,1000,9200,600,600
rema_50100150,ABTG.MI,2026-02-19,1.6200000047683716,LONG,HOLD LONG,False,1.5621428489685059,3.571429359849796,1900,17300,900,1300
rema_50100150,AC5.MI,2026-02-20,2.240000009536743,LONG,HOLD LONG,False,2.1600000858306885,3.571425150243618,2300,53400,3100,3000
rema_50100150,ACE.MI,2026-02-20,26.0,LONG,HOLD LONG,False,24.742857251848495,4.835164415967327,200,3400,200,200
rema_50100150,ADB.MI,2026-02-20,11.949999809265137,LONG,HOLD LONG,False,11.057142802647181,7.471606869195938,500,5700,900,900
rema_50100150,AEDES.MI,2026-02-20,0.07020000368356705,LONG,HOLD LONG,False,0.058371433189937046,16.849814633840147,25500,131800,15200,15300
rema_50100150,AEF.MI,2026-02-20,0.2669999897480011,LONG,HOLD LONG,False,0.2387856947524207,10.567152089484912,6400,35000,3700,3700
rema_50100150,AIM.MI,2026-02-19,72.0,LONG,HOLD LONG,False,71.09714181082589,1.2539697071862654,0,800,200,300
rema_50100150,AMB.MI,2026-02-19,0.699999988079071,LONG,HOLD LONG,False,0.6664285404341561,4.795921173804755,4000,0,1700,1100
rema_50100150,AMP.MI,2026-02-20,13.234999656677246,LONG,HOLD LONG,False,12.4385712487357,6.017592962609082,100,1600,100,100
rema_50100150,ANIM.MI,2026-02-20,6.78000020980835,SHORT,HOLD SHORT,False,6.991428783961704,3.118415451484643,700,11400,900,1100
rema_50100150,ARBS.MI,2026-02-20,3.0,LONG,HOLD LONG,False,2.819999967302595,6.000001089913498,2300,19000,1500,1400
rema_50100150,ARN.MI,2026-02-20,18.299999237060547,LONG,HOLD LONG,False,17.299999237060547,5.464481102134876,300,9000,200,300
rema_50100150,ASC.MI,2026-02-20,3.869999885559082,LONG,HOLD LONG,False,3.7078569616590227,4.189739759556486,1200,11900,1000,1100
rema_50100150,AUTME.MI,2026-02-19,2.8550000190734863,LONG,HOLD LONG,False,2.8221428053719655,1.150865621086187,1700,700,0,100
rema_50100150,AV.MI,2026-02-20,5.039999961853027,SHORT,HOLD SHORT,False,5.101428508758545,1.2188203843345369,900,33600,3900,5000
rema_50100150,AVIO.MI,2026-02-20,36.150001525878906,SHORT,HOLD SHORT,False,39.41428756713867,9.02983652413664,100,300,0,0
rema_50100150,AZM.MI,2026-02-20,35.40999984741211,LONG,HOLD LONG,False,33.612857818603516,5.075238736381794,100,3200,200,200
rema_50100150,B.MI,2026-02-20,1.0499999523162842,LONG,HOLD LONG,False,0.8775713869503566,16.421768875851157,5100,24100,2700,2900
rema_50100150,BAMI.MI,2026-02-20,12.890000343322754,LONG,HOLD LONG,False,12.195714541843959,5.386235709748816,1100,13400,800,1000
rema_50100150,BAN.MI,2026-02-20,6.800000190734863,LONG,HOLD LONG,False,6.3742858341762,6.260505067907321,700,9300,600,500
rema_50100150,BC.MI,2026-02-20,87.69999694824219,LONG,HOLD LONG,False,83.12571280343192,5.215831589492374,0,600,0,0
rema_50100150,BDB.MI,2026-02-20,9.109999656677246,LONG,HOLD LONG,False,8.604285512651716,5.551198277541792,600,10200,11500,900
rema_50100150,BEC.MI,2026-02-20,13.850000381469727,LONG,HOLD LONG,False,13.350000245230538,3.610109187492528,300,2400,100,100
rema_50100150,BES.MI,2026-02-19,0.057999998331069946,LONG,HOLD LONG,False,0.057999998331069946,,700,1300,100,200
rema_50100150,BFF.MI,2026-02-20,3.3259999752044678,LONG,HOLD LONG,False,2.531714303152902,23.881108778503123,500,7500,500,500
rema_50100150,BFG.MI,2026-02-20,4.5,LONG,HOLD LONG,False,4.347142900739398,3.396824428013387,1100,27500,1900,2100
rema_50100150,BGN.MI,2026-02-20,56.0,LONG,HOLD LONG,False,52.70714296613421,5.880101846188917,0,2500,100,800
rema_50100150,BMED.MI,2026-02-20,17.93000030517578,LONG,HOLD LONG,False,16.79714230128697,6.318226350290648,600,13900,800,1000
rema_50100150,BMPS.MI,2026-02-20,8.777999877929688,LONG,HOLD LONG,False,8.120999881199428,7.484620709350192,500,5500,600,500
rema_50100150,BO.MI,2026-02-20,0.699999988079071,LONG,HOLD LONG,False,0.6631428514208112,5.265305326561879,8000,15900,0,0
rema_50100150,BPE.MI,2026-02-20,12.40999984741211,LONG,HOLD LONG,False,11.63928576878139,6.2104277849079805,4000,42800,3000,3400
rema_50100150,BPSO.MI,2026-02-20,17.899999618530273,LONG,HOLD LONG,False,16.85928508213588,5.814047813258243,1300,11900,1100,1300
rema_50100150,BRE.MI,2026-02-20,10.680000305175781,LONG,HOLD LONG,False,10.14000061580113,5.056176722326073,400,4600,300,300
rema_50100150,BSS.MI,2026-02-20,5.960000038146973,LONG,HOLD LONG,False,5.615714141300747,5.776608970513833,400,6300,600,500
rema_50100150,BST.MI,2026-02-20,1.6759999990463257,LONG,HOLD LONG,False,1.6059999976839339,4.176611062185148,2700,25100,3200,4300
rema_50100150,BZU.MI,2026-02-20,49.08000183105469,LONG,HOLD LONG,False,45.5428592136928,7.206891779543108,100,1100,0,0
rema_50100150,CAI.MI,2026-02-20,2.6449999809265137,LONG,HOLD LONG,False,2.552142722266061,3.5106714302480158,1800,22700,2200,2000
rema_50100150,CALT.MI,2026-02-20,10.050000190734863,LONG,HOLD LONG,False,9.435714585440499,6.112294464040677,600,8200,800,500
rema_50100150,CBB.MI,2026-02-20,0.9660000205039978,LONG,HOLD LONG,False,0.9334285770143781,3.3717849687649064,4000,55000,3800,4200
rema_50100150,CDG.MI,2026-02-20,2.619999885559082,LONG,HOLD LONG,False,2.3742855276380266,9.378411017320424,2800,5000,500,1300
rema_50100150,CE.MI,2026-02-20,15.800000190734863,LONG,HOLD LONG,False,15.111428533281599,4.358048412284475,600,11000,800,800
rema_50100150,CED.MI,2026-02-20,1.8650000095367432,LONG,HOLD LONG,False,1.8021428414753504,3.3703575195694584,2900,30000,2900,2800
rema_50100150,CELL.MI,2026-02-20,2.5299999713897705,LONG,HOLD LONG,False,2.4542856897626604,2.992659386692366,1700,10600,1100,1100
rema_50100150,CEM.MI,2026-02-20,16.5,LONG,HOLD LONG,False,15.148570741925921,8.190480351964116,300,1800,100,100
rema_50100150,CFM.MI,2026-02-19,1.1699999570846558,LONG,HOLD LONG,False,1.1257142339433943,3.78510468082497,1500,22100,1500,1400
rema_50100150,CFV.MI,2026-02-20,1.9850000143051147,LONG,HOLD LONG,False,1.8521429130009242,6.693052914193537,2500,10100,800,1000
rema_50100150,CIR.MI,2026-02-20,0.7379999756813049,SHORT,FLIP: LONG → SHORT,True,0.7695713809558323,4.277968335348709,6700,98600,6400,7000
rema_50100150,CIRC.MI,2026-02-20,9.140000343322754,LONG,HOLD LONG,False,8.740000316074916,4.376367748608008,500,3000,300,500
rema_50100150,CLABO.MI,2026-02-20,1.0950000286102295,LONG,HOLD LONG,False,1.0950000286102295,,2000,4500,900,1000
rema_50100150,CLE.MI,2026-02-20,0.13500000536441803,SHORT,HOLD SHORT,False,0.14600001914160593,8.148158029693809,38100,198700,10200,18500
rema_50100150,CLF.MI,2026-02-20,0.8700000047683716,SHORT,HOLD SHORT,False,0.9265714372907367,6.502463472678557,5200,27000,4400,4400
rema_50100150,CLI.MI,2026-02-20,4.960000038146973,LONG,HOLD LONG,False,4.54000016621181,8.46773928840679,1400,10600,700,500
rema_50100150,CMB.MI,2026-02-20,74.30000305175781,LONG,HOLD LONG,False,70.82857622419085,4.672175888268459,100,2900,100,100
rema_50100150,COM.MI,2026-02-20,47.099998474121094,LONG,HOLD LONG,False,43.29999923706055,8.067939193561633,100,4900,500,200
rema_50100150,COP.MI,2026-02-19,7.349999904632568,LONG,HOLD LONG,False,7.314285618918283,0.4859086554786965,600,0,2200,3000
rema_50100150,CPR.MI,2026-02-20,6.685999870300293,LONG,HOLD LONG,False,6.324857098715646,5.401477394411415,400,6800,400,300
rema_50100150,CRL.MI,2026-02-20,22.100000381469727,LONG,HOLD LONG,False,20.72857175554548,6.205559286207763,200,2200,200,100
rema_50100150,CSP.MI,2026-02-19,0.29899999499320984,LONG,HOLD LONG,False,0.2871428430080414,3.965602737029386,14800,256000,23700,23800
rema_50100150,CULT.MI,2026-02-20,18.700000762939453,LONG,HOLD LONG,False,18.64285796029227,0.30557647227710133,300,10600,300,400
rema_50100150,CVG.MI,2026-02-19,1.8600000143051147,LONG,HOLD LONG,False,1.7671429089137487,4.992317455763941,2500,7600,900,2100
rema_50100150,CY4.MI,2026-02-20,7.340000152587891,LONG,HOLD LONG,False,6.782857349940708,7.590501240667528,700,2600,300,400
rema_50100150,CYB.MI,2026-02-20,1.1799999475479126,LONG,HOLD LONG,False,1.0714284862790788,9.200971702960635,1600,34900,59300,1600
rema_50100150,DAL.MI,2026-02-20,4.329999923706055,LONG,HOLD LONG,False,4.1014284406389505,5.278787230819844,800,9500,700,800
rema_50100150,DAN.MI,2026-02-20,68.69999694824219,LONG,HOLD LONG,False,64.54285539899554,6.051152451110864,100,1400,100,100
rema_50100150,DBA.MI,2026-02-20,3.8299999237060547,LONG,HOLD LONG,False,3.648571286882673,4.737040220299122,1200,5600,400,800
rema_50100150,DGT.MI,2026-02-20,1.8949999809265137,LONG,HOLD LONG,False,1.7978571142469133,5.126272699596797,2500,12900,700,700
rema_50100150,DGV.MI,2026-02-20,27.899999618530273,LONG,HOLD LONG,False,27.199999945504324,2.5089594358310765,200,14200,2100,2200
rema_50100150,DHH.MI,2026-02-20,21.5,LONG,HOLD LONG,False,20.157142639160156,6.245848189952762,200,0,0,0
rema_50100150,DIA.MI,2026-02-20,70.22000122070312,LONG,HOLD LONG,False,66.28571319580078,5.602802558400396,0,400,0,0
rema_50100150,DIB.MI,2026-02-20,11.819999694824219,LONG,HOLD LONG,False,11.079999787466866,6.260574673968787,400,3100,300,300
rema_50100150,DIS.MI,2026-02-20,7.295000076293945,LONG,HOLD LONG,False,6.8335715021405905,6.325271683722487,1000,10600,400,400
rema_50100150,DLG.MI,2026-02-20,39.060001373291016,LONG,HOLD LONG,False,37.0514292035784,5.142273679196703,100,900,0,0
rema_50100150,DOV.MI,2026-02-20,2.135999917984009,LONG,HOLD LONG,False,1.9257141181400843,9.844841194675496,1800,11300,1300,1200
rema_50100150,DOX.MI,2026-02-20,3.940000057220459,LONG,HOLD LONG,False,3.3814288207462857,14.176934730001678,2000,0,500,500
rema_50100150,ECK.MI,2026-02-19,2.240000009536743,SHORT,HOLD SHORT,False,2.382857084274292,6.37754795220261,2200,58100,5800,7000
rema_50100150,ECNL.MI,2026-02-20,1.3799999952316284,LONG,HOLD LONG,False,1.2997142587389265,5.817807012327285,3400,9600,1200,1200
rema_50100150,EDAC.MI,2026-02-20,5.0,LONG,HOLD LONG,False,4.621428694043841,7.571426119123181,300,5200,300,300
rema_50100150,EDNR.MI,2026-02-20,2.2149999141693115,SHORT,HOLD SHORT,False,2.3264284133911133,5.030632213978691,2100,56100,3800,2500
rema_50100150,ELC.MI,2026-02-20,1.315000057220459,LONG,HOLD LONG,False,1.237142869404384,5.9206984356064005,3000,16300,1400,2200
rema_50100150,ELES.MI,2026-02-20,3.2899999618530273,LONG,HOLD LONG,False,3.2314285891396657,1.780284905546701,2100,11000,600,1500
rema_50100150,ELN.MI,2026-02-20,14.619999885559082,LONG,HOLD LONG,False,13.898571150643486,4.93453310918414,300,5100,500,500
rema_50100150,EM.MI,2026-02-20,0.9229999780654907,LONG,HOLD LONG,False,0.8904285516057696,3.528865355770358,5600,59500,6400,6400
rema_50100150,ENAV.MI,2026-02-20,5.539999961853027,LONG,HOLD LONG,False,5.336999825068882,3.664262422056866,1100,20100,1900,2300
rema_50100150,ENEL.MI,2026-02-20,9.081999778747559,LONG,HOLD LONG,False,8.598714011056083,5.321358505451562,600,21900,1000,1000
rema_50100150,ENI.MI,2026-02-20,18.577999114990234,LONG,HOLD LONG,False,17.98485537937709,3.192721304064154,300,4400,400,400
rema_50100150,ENV.MI,2026-02-20,4.199999809265137,LONG,HOLD LONG,False,3.9857142312186107,5.102037804235497,1200,17100,1000,1300
rema_50100150,EPH.MI,2026-02-20,0.09300000220537186,LONG,HOLD LONG,False,0.08234286095414843,11.459291396240257,0,0,0,0
rema_50100150,EQUI.MI,2026-02-20,6.019999980926514,LONG,HOLD LONG,False,5.757142952510288,4.366395834701814,1100,17200,1100,1100
rema_50100150,ERG.MI,2026-02-20,22.81999969482422,LONG,HOLD LONG,False,21.18000112261091,7.1866721916971565,200,4900,600,200
rema_50100150,ESAU.MI,2026-02-20,3.359999895095825,LONG,HOLD LONG,False,3.1428570406777516,6.462585154690334,1400,41600,3000,3000
rema_50100150,ESIGM.MI,2026-02-20,1.3300000429153442,LONG,HOLD LONG,False,1.2764286313738142,4.027925549844503,3300,18900,1500,1800
rema_50100150,ETH.MI,2026-02-20,0.8379999995231628,LONG,HOLD LONG,False,0.7751428655215672,7.500851317107696,6000,81600,3100,3300
rema_50100150,EUK.MI,2026-02-20,0.6499999761581421,LONG,HOLD LONG,False,0.6150000010217939,5.3846117569445715,4500,51300,2000,1800
rema_50100150,EVISO.MI,2026-02-20,8.0,LONG,HOLD LONG,False,7.487142699105399,6.410716261182515,600,4700,200,500
rema_50100150,EXAI.MI,2026-02-20,1.6239999532699585,LONG,HOLD LONG,False,1.518571410860334,6.491905507592029,3300,10700,1400,1800
rema_50100150,FARM.MI,2026-02-20,0.18250000476837158,LONG,HOLD LONG,False,0.1548571458884648,15.146771593234206,27300,225000,12800,21300
rema_50100150,FBK.MI,2026-02-20,19.975000381469727,SHORT,FLIP: LONG → SHORT,True,21.397144045148575,7.119617704729225,200,3600,200,100
rema_50100150,FCT.MI,2026-02-20,14.960000038146973,SHORT,HOLD SHORT,False,16.38214247567313,9.506299691843536,300,4200,300,300
rema_50100150,FDA.MI,2026-02-20,0.10939999669790268,LONG,HOLD LONG,False,0.1013857147523335,7.325669275566642,0,300,0,0
rema_50100150,FF.MI,2026-02-20,11.5,LONG,HOLD LONG,False,10.828571455819267,5.838509079832462,500,8500,600,600
rema_50100150,FIC.MI,2026-02-20,19.200000762939453,SHORT,HOLD SHORT,False,19.62857164655413,2.2321399301291622,200,6800,300,300
rema_50100150,FILA.MI,2026-02-20,9.25,LONG,HOLD LONG,False,8.89571475982666,3.8301107045766467,500,4500,300,300
rema_50100150,FM.MI,2026-02-20,7.920000076293945,SHORT,HOLD SHORT,False,8.417142868041992,6.277055390896889,600,5300,400,400
rema_50100150,FNM.MI,2026-02-20,0.5040000081062317,LONG,HOLD LONG,False,0.48628572055271696,3.5147395374209918,10000,226100,13000,13900
rema_50100150,FNX.MI,2024-10-02,0.0020000000949949026,LONG,HOLD LONG,False,0.01,,1000,2600,0,0
rema_50100150,FPE.MI,2026-02-19,41.79999923706055,SHORT,HOLD SHORT,False,42.371427808489116,1.3670540235846027,100,5200,200,200
rema_50100150,FRE.MI,2026-02-19,0.20999999344348907,LONG,HOLD LONG,False,0.20314285159111023,3.2653057459376065,21700,0,3100,6800
rema_50100150,FUM.MI,2026-02-20,3.5399999618530273,LONG,HOLD LONG,False,3.325714247567313,6.053268830363085,500,1900,0,1700
rema_50100150,G.MI,2026-02-20,35.68000030517578,LONG,HOLD LONG,False,34.43071419852121,3.5013623765954676,100,5400,500,200
rema_50100150,GAB.MI,2026-02-20,0.6299999952316284,LONG,HOLD LONG,False,0.6031428405216762,4.263040462417431,7200,66100,4500,4500
rema_50100150,GAMB.MI,2026-02-20,0.25200000405311584,LONG,HOLD LONG,False,0.23571428656578064,6.462586200555198,9800,96100,6300,7600
rema_50100150,GE.MI,2026-02-20,10.699999809265137,LONG,HOLD LONG,False,10.071429252624512,5.8744912882740925,500,29300,3100,3100
rema_50100150,GEL.MI,2026-02-20,2.0999999046325684,SHORT,HOLD SHORT,False,2.268571308680943,8.02721008112947,2300,13700,700,700
rema_50100150,GEO.MI,2026-02-20,0.29600000381469727,LONG,HOLD LONG,False,0.2828571455819266,4.440154751146016,5200,40100,4700,4700
rema_50100150,GHC.MI,2026-02-20,5.489999771118164,LONG,HOLD LONG,False,5.2471425873892645,4.423628303347563,800,8700,900,800
rema_50100150,GIS.MI,2026-02-20,1.3600000143051147,LONG,HOLD LONG,False,1.2364285503114973,9.086136962781993,900,14100,1000,900
rema_50100150,GPI.MI,2026-02-20,16.860000610351562,SHORT,HOLD SHORT,False,18.05714362008231,7.100492090111412,300,500,0,0
rema_50100150,GRAL.MI,2026-02-20,0.9900000095367432,LONG,HOLD LONG,False,0.9385714190346854,5.194807071378012,1800,20300,1200,1900
rema_50100150,GROW.MI,2026-02-20,2.5799999237060547,LONG,HOLD LONG,False,2.4128569194248746,6.478411210225412,1100,22200,800,800
rema_50100150,GSP.MI,2026-02-20,6.039999961853027,LONG,HOLD LONG,False,5.642857074737549,6.5752134043662815,1800,9900,1100,1100
rema_50100150,GVS.MI,2026-02-20,4.300000190734863,LONG,HOLD LONG,False,4.060000215257917,5.5813945309600275,800,8600,600,600
rema_50100150,HER.MI,2026-02-20,4.314000129699707,LONG,HOLD LONG,False,4.127714565822056,4.318163149675616,1300,23000,1400,1300
rema_50100150,HI.MI,2026-02-20,298.0,LONG,HOLD LONG,False,296.85714285714283,0.3835091083413313,0,0,0,0
rema_50100150,IB.MI,2026-02-20,11.800000190734863,LONG,HOLD LONG,False,11.228571891784668,4.842612624691904,300,6700,300,300
rema_50100150,ICF.MI,2026-02-20,6.039999961853027,LONG,HOLD LONG,False,5.882857254573277,2.6017004680831226,800,11300,600,900
rema_50100150,IEG.MI,2026-02-20,11.449999809265137,LONG,HOLD LONG,False,10.274285316467285,10.26824901644526,400,6400,300,500
rema_50100150,IF.MI,2026-02-20,24.799999237060547,LONG,HOLD LONG,False,23.51142747061593,5.195854056797726,200,2600,200,200
rema_50100150,IG.MI,2026-02-20,10.949999809265137,LONG,HOLD LONG,False,10.449999809265137,4.566210125199586,800,16000,1600,1000
rema_50100150,IGD.MI,2026-02-20,4.099999904632568,LONG,HOLD LONG,False,3.866428477423532,5.696864210780235,1200,11500,800,1200
rema_50100150,IGV.MI,2026-02-20,2.359999895095825,SHORT,HOLD SHORT,False,2.502857276371547,6.053279136689171,2100,16400,1000,1200
rema_50100150,IIG.MI,2024-07-31,0.1550000011920929,LONG,HOLD LONG,False,0.1550000011920929,,12800,35700,5000,5000
rema_50100150,ILLA.MI,2026-02-19,9.999999747378752e-05,LONG,HOLD LONG,False,0.01,,0,0,0,0
rema_50100150,ILP.MI,2026-02-19,5.5,LONG,HOLD LONG,False,5.299999918256487,3.6363651226093197,900,17200,1600,1700
rema_50100150,IMS.MI,2026-02-20,0.5360000133514404,LONG,HOLD LONG,False,0.5050000037465777,5.783583737438614,9400,92700,7800,6600
rema_50100150,INC.MI,2026-02-20,0.21799999475479126,LONG,HOLD LONG,False,0.20314285371984755,6.815202473585,3800,159200,78900,4200
rema_50100150,INDB.MI,2026-02-20,19.600000381469727,LONG,HOLD LONG,False,19.30714307512556,1.4941699012467433,200,2100,200,200
rema_50100150,INW.MI,2026-02-20,8.78499984741211,LONG,HOLD LONG,False,8.268571172441755,5.878527990213733,500,13900,900,900
rema_50100150,IOT.MI,2026-02-20,2.4049999713897705,LONG,FLIP: SHORT → LONG,True,2.2121428762163435,8.019006131712391,1900,10400,900,1100
rema_50100150,IP.MI,2026-02-20,40.15999984741211,LONG,HOLD LONG,False,35.76285825456892,10.949057792704501,100,1200,0,100
rema_50100150,IRC.MI,2026-02-20,2.1600000858306885,LONG,HOLD LONG,False,2.1100000653948103,2.3148156689377744,2200,27100,2900,2800
rema_50100150,IRE.MI,2026-02-20,2.753999948501587,LONG,HOLD LONG,False,2.611142839704241,5.187258949480831,2000,57700,3600,3000
rema_50100150,ISP.MI,2026-02-20,5.870999813079834,LONG,HOLD LONG,False,5.589571271623884,4.793536883257323,3400,37300,3500,3800
rema_50100150,ITD.MI,2026-02-20,9.539999961853027,LONG,HOLD LONG,False,9.074284962245397,4.881708610795123,500,8200,800,1100
rema_50100150,ITM.MI,2026-02-20,28.149999618530273,LONG,HOLD LONG,False,26.971428734915598,4.186752751637192,100,1700,100,100
rema_50100150,ITW.MI,2026-02-20,1.190000057220459,LONG,HOLD LONG,False,1.1157142605100359,6.242503625078479,3800,23000,1700,2400
rema_50100150,IWB.MI,2026-02-20,20.700000762939453,LONG,HOLD LONG,False,19.871429443359375,4.002759850441758,200,3800,100,0
rema_50100150,JUVE.MI,2026-02-20,2.2899999618530273,LONG,HOLD LONG,False,2.1599999495915005,5.676856525199812,1800,31100,1700,1700
rema_50100150,KME.MI,2026-02-20,0.8799999952316284,LONG,HOLD LONG,False,0.8557142870766776,2.759739578016526,5500,87000,4900,6800
